0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,label
0.7800492644309998,0.9014976620674133,0.7709638476371765,0.848848819732666,0.6563646793365479,0.7553672790527344,0.671305239200592,0.7317259907722473,0.5837098360061646,0.5864230990409851,0.6000486016273499,0.5698124766349792,0.4189237356185913,0.21809740364551544,0.43937256932258606,0.22704455256462097,0.30108726024627686,0.5224906802177429,0.32176512479782104,0.5133320093154907,0.19283992052078247,0.8111622333526611,0.21905288100242615,0.7895337343215942,downdog
0.7086673974990845,0.8488361835479736,0.6890350580215454,0.7995320558547974,0.6101227402687073,0.7158408164978027,0.6102407574653625,0.6834920644760132,0.5414300560951233,0.5522531270980835,0.5514106750488281,0.5359756946563721,0.3475314676761627,0.23307955265045166,0.36554959416389465,0.23908007144927979,0.25280091166496277,0.52858966588974,0.26262766122817993,0.5147116184234619,0.17326368391513824,0.7655096054077148,0.19706836342811584,0.7281736135482788,downdog
0.1481875479221344,0.881223201751709,0.8120840191841125,0.8015066385269165,0.2702796757221222,0.7314473390579224,0.6601499915122986,0.7386770844459534,0.38820239901542664,0.5818650126457214,0.5011380910873413,0.6485276818275452,0.5956060886383057,0.24100646376609802,0.6232732534408569,0.2417702078819275,0.755077064037323,0.5394279360771179,0.7733708620071411,0.554054319858551,0.8829225897789001,0.8594889640808105,0.908130943775177,0.8905806541442871,downdog
0.7348346710205078,0.8451159000396729,0.71502286195755,0.7912609577178955,0.6288225650787354,0.7154805660247803,0.6326538920402527,0.6798672080039978,0.5759382247924805,0.5378546118736267,0.5773000717163086,0.5302199125289917,0.38215985894203186,0.21472269296646118,0.3873073160648346,0.2311515361070633,0.26913630962371826,0.4779500365257263,0.277410089969635,0.48492109775543213,0.17052645981311798,0.7661947011947632,0.18303650617599487,0.7518181204795837,downdog
0.8283083438873291,0.9015074968338013,0.7661005854606628,0.833566427230835,0.7040674686431885,0.7064077258110046,0.6863065958023071,0.6755531430244446,0.6238455176353455,0.5126926302909851,0.6203622221946716,0.5073673129081726,0.36086782813072205,0.15763142704963684,0.37082916498184204,0.17246626317501068,0.22488218545913696,0.4947628974914551,0.23730091750621796,0.5018587708473206,0.10369527339935303,0.837096095085144,0.11838644742965698,0.8137569427490234,downdog
0.24689674377441406,0.7634923458099365,0.30626848340034485,0.823093056678772,0.3474491238594055,0.6377700567245483,0.40041378140449524,0.7064613103866577,0.42302677035331726,0.5150407552719116,0.4867010712623596,0.5474849939346313,0.6370819807052612,0.26557430624961853,0.6847988963127136,0.2570175230503082,0.7274155616760254,0.4876168966293335,0.7714676856994629,0.4871685802936554,0.8014217019081116,0.6928120255470276,0.8450378179550171,0.7174797654151917,downdog
0.2830073833465576,0.8318772912025452,0.26247212290763855,0.8553870916366577,0.3459901213645935,0.7502038478851318,0.3384356200695038,0.7558746933937073,0.39238440990448,0.6207661628723145,0.3917815685272217,0.6146683096885681,0.53246009349823,0.43067532777786255,0.545236349105835,0.39976680278778076,0.6103000640869141,0.6168307065963745,0.6275010108947754,0.5975412726402283,0.6937224864959717,0.7847318649291992,0.7117308378219604,0.8022164106369019,downdog
0.2720029056072235,0.7602261304855347,0.25539207458496094,0.8002995252609253,0.3486013114452362,0.6554746031761169,0.3460977375507355,0.685539186000824,0.3987622857093811,0.5137139558792114,0.40120601654052734,0.522357165813446,0.5933952331542969,0.28477180004119873,0.6027982234954834,0.27449092268943787,0.6875594854354858,0.5022299885749817,0.6999969482421875,0.5076901316642761,0.7843085527420044,0.7184569835662842,0.803337574005127,0.7426694631576538,downdog
0.8235947489738464,0.8525686860084534,0.7796366810798645,0.8013115525245667,0.7044903039932251,0.7116086483001709,0.6938654184341431,0.687140166759491,0.6281133890151978,0.5500330924987793,0.630644679069519,0.5356804132461548,0.401743084192276,0.23114873468875885,0.4211793541908264,0.23529154062271118,0.293445348739624,0.5179399251937866,0.30363473296165466,0.5055049657821655,0.1983710527420044,0.7589418888092041,0.22079093754291534,0.7274095416069031,downdog
0.24177807569503784,0.8712151050567627,0.20992201566696167,0.9186248183250427,0.31426912546157837,0.762322187423706,0.31096023321151733,0.8000741004943848,0.36395716667175293,0.6207733154296875,0.36028796434402466,0.6342546343803406,0.5735378861427307,0.4416949450969696,0.584912121295929,0.43919897079467773,0.6763410568237305,0.6503103375434875,0.7046986818313599,0.6539517641067505,0.8029997944831848,0.8208990693092346,0.8214418888092041,0.8519705533981323,downdog
0.1845330148935318,0.8442514538764954,0.15782761573791504,0.870477557182312,0.30202436447143555,0.7311625480651855,0.28720638155937195,0.7372421622276306,0.3960379660129547,0.5894060134887695,0.3933625817298889,0.5851935148239136,0.5996227860450745,0.22280295193195343,0.6042107939720154,0.21111798286437988,0.7371636033058167,0.5180773735046387,0.7425824999809265,0.5098620653152466,0.8713384866714478,0.7915749549865723,0.8858072757720947,0.8108178377151489,downdog
0.14440575242042542,0.8252152800559998,0.19653993844985962,0.9074677228927612,0.26264363527297974,0.654334306716919,0.32264670729637146,0.7506181597709656,0.3622113764286041,0.48266372084617615,0.4304159879684448,0.5363566875457764,0.6052747964859009,0.1432129144668579,0.6597667932510376,0.1266324520111084,0.7149472236633301,0.45712244510650635,0.7702846527099609,0.4522060453891754,0.7956186532974243,0.7166013717651367,0.8591680526733398,0.7682863473892212,downdog
0.22261276841163635,0.7787191867828369,0.20131352543830872,0.8407349586486816,0.3282448947429657,0.6840008497238159,0.3352881669998169,0.7165617942810059,0.43436193466186523,0.5522792339324951,0.4444447159767151,0.5699132680892944,0.6410006284713745,0.20987024903297424,0.6598559617996216,0.19741465151309967,0.7649739980697632,0.48261377215385437,0.7870080471038818,0.4729273021221161,0.8561493754386902,0.7621490955352783,0.8856906890869141,0.7893071174621582,downdog
0.8366307020187378,0.8991864323616028,0.8113119602203369,0.839790940284729,0.707984447479248,0.7359195947647095,0.7223373651504517,0.6945180892944336,0.5961387157440186,0.5648607015609741,0.6161645650863647,0.5350477695465088,0.3352678120136261,0.1680927872657776,0.3595370650291443,0.17713192105293274,0.21345077455043793,0.4951678514480591,0.23979178071022034,0.49617063999176025,0.08348321914672852,0.7997997403144836,0.09994113445281982,0.7733016014099121,downdog
0.7977859973907471,0.8069817423820496,0.7808259725570679,0.7682487964630127,0.6923379898071289,0.7010400891304016,0.6992571353912354,0.6753261685371399,0.6432960033416748,0.5601708292961121,0.6440762281417847,0.5614864826202393,0.4335569739341736,0.31996333599090576,0.44111743569374084,0.33377018570899963,0.3406292796134949,0.5500433444976807,0.3348580300807953,0.5613695383071899,0.22123757004737854,0.7542111277580261,0.2334418147802353,0.7359323501586914,downdog
0.1769917905330658,0.784780740737915,0.13927337527275085,0.8803378343582153,0.2688249349594116,0.6788365244865417,0.2665357291698456,0.7125608325004578,0.3641278147697449,0.5182978510856628,0.3760700225830078,0.5346357822418213,0.5840485095977783,0.17690785229206085,0.6202458739280701,0.16730588674545288,0.7021463513374329,0.488552987575531,0.7392572164535522,0.4980713725090027,0.8243334293365479,0.7817307710647583,0.8776552081108093,0.8096797466278076,downdog
0.28253912925720215,0.8461562991142273,0.25467467308044434,0.892803430557251,0.3765835762023926,0.747564435005188,0.36866194009780884,0.7740984559059143,0.4577081501483917,0.6150946021080017,0.45706707239151,0.6299569606781006,0.6583733558654785,0.32452601194381714,0.6769535541534424,0.33612462878227234,0.7624296545982361,0.5625861883163452,0.7766525745391846,0.5667611360549927,0.8509149551391602,0.8112404942512512,0.8699097037315369,0.8311384916305542,downdog
0.26459354162216187,0.7200196981430054,0.30610859394073486,0.7829663157463074,0.3599267303943634,0.5992959141731262,0.40684834122657776,0.6619820594787598,0.44183439016342163,0.4670918583869934,0.49613118171691895,0.5020807981491089,0.6452720165252686,0.1995519995689392,0.6910511255264282,0.18792225420475006,0.7414270043373108,0.4453142285346985,0.7830247282981873,0.44795987010002136,0.8155034184455872,0.6505584716796875,0.858741283416748,0.6885736584663391,downdog
0.23036089539527893,0.8462072610855103,0.20524862408638,0.8943724632263184,0.3214968740940094,0.7277810573577881,0.31323742866516113,0.7473942637443542,0.40512314438819885,0.558530330657959,0.40340355038642883,0.5431445240974426,0.5596141815185547,0.14829260110855103,0.5792062282562256,0.10832595080137253,0.6646914482116699,0.4525936543941498,0.6845084428787231,0.43669500946998596,0.7676517963409424,0.7670077085494995,0.7860974073410034,0.796536922454834,downdog
0.8204541206359863,0.9602863192558289,0.8023468255996704,0.926406741142273,0.6934522390365601,0.829860270023346,0.6736584901809692,0.800898015499115,0.5507845878601074,0.6988814473152161,0.5590617656707764,0.6837468147277832,0.3911784589290619,0.3060045838356018,0.40460699796676636,0.3118487596511841,0.251173198223114,0.5850943922996521,0.26580044627189636,0.5626770853996277,0.10959616303443909,0.8566434979438782,0.12624508142471313,0.8358383774757385,downdog
0.8402694463729858,0.9122587442398071,0.8171265721321106,0.8758167028427124,0.7107256054878235,0.7801923155784607,0.7138210535049438,0.7554415464401245,0.6420732140541077,0.5784645676612854,0.6452197432518005,0.5783095359802246,0.435184121131897,0.19160237908363342,0.4399603009223938,0.20919018983840942,0.2846231460571289,0.4931381046772003,0.29183661937713623,0.49043509364128113,0.16039401292800903,0.810698390007019,0.1765443980693817,0.7794016599655151,downdog
0.7103662490844727,0.8398014307022095,0.8600391745567322,0.8096315264701843,0.5296211242675781,0.7171464562416077,0.6807366609573364,0.6749025583267212,0.38246950507164,0.5872970819473267,0.5056048035621643,0.5476710796356201,0.19051410257816315,0.2503679692745209,0.2827632427215576,0.24670802056789398,0.10265189409255981,0.5217443704605103,0.22477282583713531,0.5084762573242188,0.053124427795410156,0.7170915603637695,0.11718062311410904,0.7042251229286194,downdog
0.19580936431884766,0.8578420281410217,0.16962876915931702,0.9221268892288208,0.2686314582824707,0.7883655428886414,0.24068701267242432,0.7894834280014038,0.325528085231781,0.6648249626159668,0.28702110052108765,0.6528593301773071,0.5533291697502136,0.48425108194351196,0.558883011341095,0.44749215245246887,0.6770431399345398,0.6582498550415039,0.7115146517753601,0.6402263045310974,0.8021368980407715,0.8231698870658875,0.8525363206863403,0.8210892677307129,downdog
0.26579636335372925,0.5615091323852539,0.21788153052330017,0.7501345872879028,0.3059794306755066,0.5322421789169312,0.29636645317077637,0.6144390106201172,0.3447975218296051,0.4278395175933838,0.3429650068283081,0.4688154458999634,0.5098282098770142,0.17311246693134308,0.5128266215324402,0.2083922177553177,0.601890504360199,0.39393264055252075,0.609803318977356,0.4277931749820709,0.6768457889556885,0.5833464860916138,0.6956179141998291,0.6274176836013794,downdog
0.24345025420188904,0.8295093774795532,0.20932534337043762,0.8906648755073547,0.33700090646743774,0.6921021938323975,0.31782177090644836,0.7098690271377563,0.4103648364543915,0.5308793187141418,0.39259272813796997,0.5261175036430359,0.612187385559082,0.2827727198600769,0.6220006942749023,0.2607268691062927,0.7081012725830078,0.5660514235496521,0.7244536280632019,0.5561040043830872,0.8121987581253052,0.8109394907951355,0.8387694358825684,0.8392185568809509,downdog
0.8185757994651794,0.9292796850204468,0.7805877923965454,0.8652694225311279,0.6840428113937378,0.8308855295181274,0.6641060709953308,0.7794010043144226,0.562822163105011,0.6511536836624146,0.5674041509628296,0.6213757991790771,0.3480837643146515,0.28287506103515625,0.3713361918926239,0.29770857095718384,0.21424034237861633,0.5786123871803284,0.23877498507499695,0.5685982704162598,0.07356604933738708,0.8557756543159485,0.11094260215759277,0.81864994764328,downdog
0.17330211400985718,0.6966992020606995,0.16623328626155853,0.798791766166687,0.26862668991088867,0.5920418500900269,0.2904447615146637,0.6619603633880615,0.37602946162223816,0.44004368782043457,0.3814447522163391,0.46496057510375977,0.611455500125885,0.2087055742740631,0.6337804794311523,0.1823132038116455,0.7136681079864502,0.48082470893859863,0.7385029196739197,0.47693756222724915,0.8334062695503235,0.7615008354187012,0.8621291518211365,0.7936561107635498,downdog
0.7103662490844727,0.8398014307022095,0.8600391745567322,0.8096315264701843,0.5296211242675781,0.7171464562416077,0.6807366609573364,0.6749025583267212,0.38246950507164,0.5872970819473267,0.5056048035621643,0.5476710796356201,0.19051410257816315,0.2503679692745209,0.2827632427215576,0.24670802056789398,0.10265189409255981,0.5217443704605103,0.22477282583713531,0.5084762573242188,0.053124427795410156,0.7170915603637695,0.11718062311410904,0.7042251229286194,downdog
0.8366307020187378,0.8991864323616028,0.8113119602203369,0.839790940284729,0.707984447479248,0.7359195947647095,0.7223373651504517,0.6945180892944336,0.5961387157440186,0.5648607015609741,0.6161645650863647,0.5350477695465088,0.3352678120136261,0.1680927872657776,0.3595370650291443,0.17713192105293274,0.21345077455043793,0.4951678514480591,0.23979178071022034,0.49617063999176025,0.08348321914672852,0.7997997403144836,0.09994113445281982,0.7733016014099121,downdog
0.28253912925720215,0.8461562991142273,0.25467467308044434,0.892803430557251,0.3765835762023926,0.747564435005188,0.36866194009780884,0.7740984559059143,0.4577081501483917,0.6150946021080017,0.45706707239151,0.6299569606781006,0.6583733558654785,0.32452601194381714,0.6769535541534424,0.33612462878227234,0.7624296545982361,0.5625861883163452,0.7766525745391846,0.5667611360549927,0.8509149551391602,0.8112404942512512,0.8699097037315369,0.8311384916305542,downdog
0.23036089539527893,0.8462072610855103,0.20524862408638,0.8943724632263184,0.3214968740940094,0.7277810573577881,0.31323742866516113,0.7473942637443542,0.40512314438819885,0.558530330657959,0.40340355038642883,0.5431445240974426,0.5596141815185547,0.14829260110855103,0.5792062282562256,0.10832595080137253,0.6646914482116699,0.4525936543941498,0.6845084428787231,0.43669500946998596,0.7676517963409424,0.7670077085494995,0.7860974073410034,0.796536922454834,downdog
0.8402694463729858,0.9122587442398071,0.8171265721321106,0.8758167028427124,0.7107256054878235,0.7801923155784607,0.7138210535049438,0.7554415464401245,0.6420732140541077,0.5784645676612854,0.6452197432518005,0.5783095359802246,0.435184121131897,0.19160237908363342,0.4399603009223938,0.20919018983840942,0.2846231460571289,0.4931381046772003,0.29183661937713623,0.49043509364128113,0.16039401292800903,0.810698390007019,0.1765443980693817,0.7794016599655151,downdog
0.7421025037765503,0.9276089072227478,0.7112646698951721,0.8860191702842712,0.6433615684509277,0.8201305866241455,0.6334689855575562,0.8059929609298706,0.5879055857658386,0.6853148937225342,0.5815896987915039,0.6756023168563843,0.40817078948020935,0.41865503787994385,0.41490304470062256,0.42223161458969116,0.3055715560913086,0.654069185256958,0.31227242946624756,0.6483994722366333,0.2137504667043686,0.865796685218811,0.2277429848909378,0.8487874269485474,downdog
0.25786250829696655,0.7525234222412109,0.24042393267154694,0.8213620781898499,0.319049209356308,0.5979307889938354,0.32170167565345764,0.6322280764579773,0.352030485868454,0.40943005681037903,0.3539501130580902,0.4392964243888855,0.6260548830032349,0.1984095573425293,0.6583190560340881,0.21580751240253448,0.6953394412994385,0.49638545513153076,0.7589352130889893,0.5011038780212402,0.7779471278190613,0.6980393528938293,0.8193705677986145,0.7895761728286743,downdog
0.220099076628685,0.8607761859893799,0.1946125626564026,0.8847265839576721,0.3277616798877716,0.7488448619842529,0.3121698200702667,0.752734899520874,0.4318739175796509,0.5980280637741089,0.42354393005371094,0.5950100421905518,0.6115832924842834,0.1917649358510971,0.6234598755836487,0.16816571354866028,0.7209218144416809,0.4956146776676178,0.7289321422576904,0.4811688959598541,0.8288741707801819,0.8208348751068115,0.848530113697052,0.848878026008606,downdog
0.2515658140182495,0.7842970490455627,0.21782582998275757,0.8240389823913574,0.33622685074806213,0.6808380484580994,0.31501296162605286,0.7077956199645996,0.40352022647857666,0.5503489971160889,0.3842245936393738,0.5610043406486511,0.5673000812530518,0.2778397798538208,0.5768198370933533,0.27656468749046326,0.6635779142379761,0.5060888528823853,0.676494836807251,0.5136771202087402,0.758983850479126,0.7175448536872864,0.783542811870575,0.7475459575653076,downdog
0.8390779495239258,0.8339688777923584,0.19144636392593384,0.7225307822227478,0.6986420750617981,0.6838528513908386,0.33341482281684875,0.657416582107544,0.5481207370758057,0.5166729092597961,0.48754438757896423,0.5507216453552246,0.3433239758014679,0.1339314728975296,0.3639700412750244,0.18908101320266724,0.21415495872497559,0.45152726769447327,0.22937273979187012,0.44947370886802673,0.10121321678161621,0.7327526211738586,0.1298280954360962,0.7184374928474426,downdog
0.24345025420188904,0.8295093774795532,0.20932534337043762,0.8906648755073547,0.33700090646743774,0.6921021938323975,0.31782177090644836,0.7098690271377563,0.4103648364543915,0.5308793187141418,0.39259272813796997,0.5261175036430359,0.612187385559082,0.2827727198600769,0.6220006942749023,0.2607268691062927,0.7081012725830078,0.5660514235496521,0.7244536280632019,0.5561040043830872,0.8121987581253052,0.8109394907951355,0.8387694358825684,0.8392185568809509,downdog
0.8185757994651794,0.9292796850204468,0.7805877923965454,0.8652694225311279,0.6840428113937378,0.8308855295181274,0.6641060709953308,0.7794010043144226,0.562822163105011,0.6511536836624146,0.5674041509628296,0.6213757991790771,0.3480837643146515,0.28287506103515625,0.3713361918926239,0.29770857095718384,0.21424034237861633,0.5786123871803284,0.23877498507499695,0.5685982704162598,0.07356604933738708,0.8557756543159485,0.11094260215759277,0.81864994764328,downdog
0.2757696807384491,0.7993186712265015,0.2532692849636078,0.8176178932189941,0.3509639501571655,0.7500859498977661,0.3452155292034149,0.7613008618354797,0.42100656032562256,0.684091329574585,0.4177211821079254,0.6882008910179138,0.5630853176116943,0.5253932476043701,0.5758686065673828,0.5212851166725159,0.6478747725486755,0.6519189476966858,0.658138632774353,0.6532414555549622,0.7326979041099548,0.7629063129425049,0.7492702007293701,0.7760661840438843,downdog
0.2954302132129669,0.7412017583847046,0.26675736904144287,0.7990428805351257,0.3665013909339905,0.6593626737594604,0.35367485880851746,0.6836391687393188,0.43532508611679077,0.5536782741546631,0.4244101047515869,0.565155029296875,0.6127387285232544,0.3644029200077057,0.6230587363243103,0.3639765977859497,0.7049116492271423,0.5323989391326904,0.7159857749938965,0.5393058657646179,0.7782437801361084,0.6986565589904785,0.8061562180519104,0.7230875492095947,downdog
0.40879109501838684,0.8581118583679199,0.389993280172348,0.9042468667030334,0.4631998836994171,0.7302104234695435,0.45427727699279785,0.7558923959732056,0.5155347585678101,0.5948137044906616,0.5127069354057312,0.6067336201667786,0.719126284122467,0.3572637438774109,0.729290783405304,0.35809406638145447,0.8150178790092468,0.5911098718643188,0.8233275413513184,0.5927237272262573,0.8909764289855957,0.8286581635475159,0.903769850730896,0.8441629409790039,downdog
0.26579636335372925,0.5615091323852539,0.21788153052330017,0.7501345872879028,0.3059794306755066,0.5322421789169312,0.29636645317077637,0.6144390106201172,0.3447975218296051,0.4278395175933838,0.3429650068283081,0.4688154458999634,0.5098282098770142,0.17311246693134308,0.5128266215324402,0.2083922177553177,0.601890504360199,0.39393264055252075,0.609803318977356,0.4277931749820709,0.6768457889556885,0.5833464860916138,0.6956179141998291,0.6274176836013794,downdog
0.15003344416618347,0.8838567733764648,0.12609517574310303,0.9264869093894958,0.25865912437438965,0.7419735193252563,0.25180330872535706,0.7645779252052307,0.3571123480796814,0.5565176010131836,0.35479557514190674,0.5574218034744263,0.582440197467804,0.13461557030677795,0.5986498594284058,0.10747438669204712,0.7476229667663574,0.4606555700302124,0.7631469368934631,0.45715761184692383,0.909773588180542,0.8384523987770081,0.9258334636688232,0.8513128161430359,downdog
0.1714615523815155,0.8208981156349182,0.14593324065208435,0.8635674715042114,0.27967745065689087,0.669870913028717,0.26687169075012207,0.6946771740913391,0.36679694056510925,0.5155068635940552,0.35758015513420105,0.5289575457572937,0.5976285934448242,0.156518816947937,0.6138852834701538,0.1484633833169937,0.7382935881614685,0.46991926431655884,0.7593607902526855,0.46529215574264526,0.8637453317642212,0.761488139629364,0.8902873396873474,0.7877934575080872,downdog
0.18512752652168274,0.8599284887313843,0.16080591082572937,0.8978919982910156,0.28765544295310974,0.724228024482727,0.284938246011734,0.7495324611663818,0.39259499311447144,0.5379108190536499,0.39433687925338745,0.5535047650337219,0.6505600214004517,0.1742149442434311,0.6612517833709717,0.16752798855304718,0.714195191860199,0.5553857088088989,0.7153874635696411,0.5617939233779907,0.8644740581512451,0.8181451559066772,0.8814359307289124,0.8415509462356567,downdog
0.8511712551116943,0.7839841842651367,0.8175264000892639,0.6769529581069946,0.7004894614219666,0.6948898434638977,0.7144594788551331,0.6346622705459595,0.6134716272354126,0.5712075233459473,0.6278153657913208,0.5344771146774292,0.3812766671180725,0.3133406639099121,0.40684187412261963,0.3121342957019806,0.25317853689193726,0.5311068296432495,0.28180769085884094,0.5160882472991943,0.10994917154312134,0.7395881414413452,0.18663345277309418,0.6917815208435059,downdog
0.20800215005874634,0.9066900014877319,0.1875617504119873,0.9388988018035889,0.27983370423316956,0.8075184226036072,0.270300954580307,0.8146122694015503,0.3457091450691223,0.6851142048835754,0.3341420888900757,0.6714019179344177,0.5458945631980896,0.5021175146102905,0.5437447428703308,0.44964760541915894,0.6407458186149597,0.6968520879745483,0.6761232614517212,0.29017168283462524,0.7332217693328857,0.883237898349762,0.786597490310669,0.09004583209753036,downdog
0.21247392892837524,0.8156090378761292,0.15350767970085144,0.8687546849250793,0.33312541246414185,0.7421308159828186,0.29106324911117554,0.7834941148757935,0.41941457986831665,0.6082959175109863,0.40642064809799194,0.6349182724952698,0.6188910007476807,0.27912357449531555,0.6380305886268616,0.27595055103302,0.7505289912223816,0.547235369682312,0.7669405937194824,0.5529747605323792,0.8953327536582947,0.7994530200958252,0.9022035002708435,0.8246588110923767,downdog
0.3244621157646179,0.785485029220581,0.31353527307510376,0.798894464969635,0.37564617395401,0.7129149436950684,0.37645024061203003,0.7200185060501099,0.41874369978904724,0.6169230341911316,0.4196755290031433,0.616608738899231,0.5545783638954163,0.48114076256752014,0.5605722665786743,0.47282883524894714,0.6184372901916504,0.6347180008888245,0.6236902475357056,0.6367746591567993,0.6823222041130066,0.7787702083587646,0.6902472376823425,0.7916795015335083,downdog
0.18259930610656738,0.8636372685432434,0.15257272124290466,0.8900539875030518,0.2889176905155182,0.7601268887519836,0.26832592487335205,0.7661536931991577,0.3761065602302551,0.6084939241409302,0.3573266565799713,0.5977572202682495,0.5806480050086975,0.2589724361896515,0.5776950716972351,0.23710766434669495,0.7039552330970764,0.5450340509414673,0.7167489528656006,0.5314862728118896,0.8238308429718018,0.8044702410697937,0.8401381969451904,0.8324589729309082,downdog
0.17330211400985718,0.6966992020606995,0.16623328626155853,0.798791766166687,0.26862668991088867,0.5920418500900269,0.2904447615146637,0.6619603633880615,0.37602946162223816,0.44004368782043457,0.3814447522163391,0.46496057510375977,0.611455500125885,0.2087055742740631,0.6337804794311523,0.1823132038116455,0.7136681079864502,0.48082470893859863,0.7385029196739197,0.47693756222724915,0.8334062695503235,0.7615008354187012,0.8621291518211365,0.7936561107635498,downdog
0.17074576020240784,0.8223655223846436,0.16178438067436218,0.8676793575286865,0.2953268587589264,0.7408244609832764,0.3016000986099243,0.7711842060089111,0.40823259949684143,0.5801135301589966,0.4061392843723297,0.626347541809082,0.6285617351531982,0.28633245825767517,0.6292585730552673,0.29665839672088623,0.7744834423065186,0.5484288334846497,0.7779096364974976,0.5561879277229309,0.8996062278747559,0.7957948446273804,0.9144879579544067,0.8215799927711487,downdog
